Distrito,Jurisdiccion,Competencia,Nombre_Despacho,Funcionario,Meses_Reportados,Ing_Efect_Anuales,Prom_Men_Ing_Efect,Egresos_Efect_Anuales,Prom_Men_Egreso_Efect,Inv_Final_Anual,PromMen_ProcIng,PromMen_TutImpugIngr,PromMen_AccionesConstIngr,PromMen_ProcEgr,PromMen_TutImpugEgr,PromMen_AccionesConstEgr
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 001 Civil del Circuito de Espinal,JULIAN MAURICIO CASTELLANOS SIERRA ,12,204,17,170,14.1666666666667,42,7.25,9,0.75,4.66666666666667,8.91666666666667,0.583333333333333
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 002 Civil del Circuito de Espinal,CARLOS AUGUSTO DURAN OSORIO,12,232,19.3333333333333,169,14.0833333333333,48,9.25,9.33333333333333,0.75,5.66666666666667,7.75,0.666666666666667
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 001 Civil del Circuito de Honda,MARTHA CECILIA  HUNTER  HERNANDEZ,12,161,13.4166666666667,138,11.5,17,5,8.16666666666667,0.25,3.66666666666667,7.66666666666667,0.166666666666667
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 002 Civil del Circuito de Guamo,CLAUDIA ESPERANZA CASAS  TOBITO,12,181,15.0833333333333,130,10.8333333333333,68,9.66666666666666,5.25,0.166666666666667,6,4.75,0.0833333333333333
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 002 Civil del Circuito de Honda,RAMON RICARDO GONZALEZ DIAZ,12,169,14.0833333333333,127,10.5833333333333,46,5.58333333333333,8.16666666666667,0.333333333333333,3.33333333333333,7.08333333333333,0.166666666666667
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 001 Civil del Circuito de Líbano,ENRIQUE ROMERO  RODRIGUEZ,12,197,16.4166666666667,126,10.5,20,8.91666666666667,7.33333333333333,0.166666666666667,3.83333333333333,6.66666666666667,0
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 002 Civil del Circuito de Melgar,FANNY VELASQUEZ  BARON,12,164,13.6666666666667,125,10.4166666666667,177,10,3.58333333333333,0.0833333333333333,6.91666666666667,3.41666666666667,0.0833333333333333
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 001 Civil del Circuito de Fresno,HILIAN EDILSON OVALLE CELIS,12,117,9.75,114,9.5,25,3.33333333333333,6.41666666666667,0,3.25,6.25,0
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 001 Civil del Circuito de Chaparral,DALMAR RAFAEL CAZES  DURAN,12,129,10.75,103,8.58333333333333,59,6.58333333333333,4,0.166666666666667,4.33333333333333,4,0.25
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 001 Civil del Circuito de Purificación,ALVARO ALEXIS DUSSAN  CASTRILLON,12,138,11.5,101,8.41666666666667,48,7.83333333333333,3.66666666666667,,4.91666666666667,3.5,
Ibagué,Circuito Permanentes,Ibagué/Circuito Permanentes,Juzgado 001 Civil del Circuito de Melgar,FABIAN MARCEL LOZANO  OTALORA,12,147,12.25,95,7.91666666666667,98,8.66666666666667,3.41666666666667,0.166666666666667,4.41666666666667,3.33333333333333,0.166666666666667
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito de La Dorada,EDNA PATRICIA DUQUE ISAZA,12,662,55.1666666666667,509,42.4166666666667,289,32.75,21.9166666666667,0.5,21,21.1666666666667,0.25
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 002 Civil del Circuito de La Dorada,ANDREA CAROLINA GONZALEZ  MUÑOZ,12,688,57.3333333333333,506,42.1666666666667,264,35.5,21.3333333333333,0.5,22.5,19.5,0.166666666666667
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 005 Civil del Circuito de Manizales,JULIANA SALAZAR  LONDOÑO,12,533,44.4166666666667,425,35.4166666666667,79,12,26.8333333333333,5.58333333333333,8.33333333333333,25.75,1.33333333333333
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito de Manizales,ELIANA MARIA TORO  DUQUE,12,518,43.1666666666667,392,32.6666666666667,65,10.75,26.8333333333333,5.58333333333333,6.5,25.8333333333333,0.333333333333333
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 002 Civil del Circuito de Manizales,MARIA DEL CARMEN  NOREÑA  TOBON,12,527,43.9166666666667,391,32.5833333333333,106,11.4166666666667,26.6666666666667,5.83333333333333,6,26.1666666666667,0.416666666666667
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 006 Civil del Circuito de Manizales,GUILLERMO ZULUAGA  GIRALDO,12,508,42.3333333333333,390,32.5,100,10,26.5833333333333,5.75,5.58333333333333,25.8333333333333,1.08333333333333
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 004 Civil del Circuito de Manizales,MARIA TERESA CHICA  CORTES,12,514,42.8333333333333,387,32.25,63,10.75,26.1666666666667,5.91666666666667,6.5,25.3333333333333,0.416666666666667
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 003 Civil del Circuito de Manizales,GEOVANNY PAZ  MEZA,12,509,42.4166666666667,372,31,99,11.9166666666667,24.8333333333333,5.66666666666667,5.75,25.1666666666667,0.0833333333333333
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito de Chinchiná,JULIO NESTOR  ECHEVERRY  ARIAS,12,299,24.9166666666667,208,17.3333333333333,114,14.75,9.66666666666667,0.5,7.75,9.5,0.0833333333333333
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito de Riosucio,CLARA INES NARANJO  TORO,12,275,22.9166666666667,184,15.3333333333333,69,10.8333333333333,8.16666666666667,3.91666666666667,6.5,8,0.833333333333333
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito de Salamina,JUAN CARLOS ARIAS  ZULUAGA,12,188,15.6666666666667,175,14.5833333333333,24,5.25,10.0833333333333,0.333333333333333,4.16666666666667,10.25,0.166666666666667
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito de Anserma,RUTH DEL SOCORRO MORALES  PATIÑO,12,216,18,149,12.4166666666667,69,10,7.66666666666667,0.333333333333333,5.16666666666667,7.16666666666667,0.0833333333333333
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito de Aguadas,CARLOS FERNANDO SOTO DUQUE,12,164,13.6666666666667,134,11.1666666666667,35,7,6.66666666666667,,5,6.16666666666667,
Manizales,Circuito Permanentes,Manizales/Circuito Permanentes,Juzgado 001 Civil del Circuito con Conocimiento en Asuntos Laborales de Puerto Boyacá ,KEVIN ALEJANDRO ROJAS ECHEVERRY,3,344,114.666666666667,56,18.6666666666667,268,104.666666666667,10,,9.66666666666667,9,
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 002 Civil del Circuito de Medellín,BEATRIZ ELENA GUTIERREZ  CORREA,12,801,66.75,711,59.25,263,31.1666666666667,34.1666666666667,1.41666666666667,25.4166666666667,33.5833333333333,0.25
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 010 Civil del Circuito de Medellín,MARIO ALBERTO GOMEZ  LONDOÑO,12,760,63.3333333333333,684,57,180,27.3333333333333,34.9166666666667,1.08333333333333,22.3333333333333,33.75,0.916666666666667
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 014 Civil del Circuito de Medellín,MURIEL MASSA ACOSTA,12,793,66.0833333333333,672,56,284,30.6666666666667,33.8333333333333,1.58333333333333,20.5,33.9166666666667,1.58333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 013 Civil del Circuito de Medellín,MARIA CLARA OCAMPO  CORREA,12,719,59.9166666666667,654,54.5,116,23.75,34.75,1.41666666666667,18.9166666666667,33.25,2.33333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 005 Civil del Circuito de Medellín,RAFAEL ANTONIO  MATOS  RODELO,12,800,66.6666666666667,648,54,166,29.25,34.5,2.91666666666667,18.3333333333333,33.5833333333333,2.08333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 016 Civil del Circuito de Medellín,JORGE IVAN HOYOS  GAVIRIA,12,717,59.75,648,54,252,21.8333333333333,36.9166666666667,1,16.6666666666667,36.4166666666667,0.916666666666667
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 017 Civil del Circuito de Medellín,JOSE MANUEL  CUERVO  RUIZ,12,648,54,644,53.6666666666667,249,19.75,32.9166666666667,1.33333333333333,18.5833333333333,32.9166666666667,2.16666666666667
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 008 Civil del Circuito de Medellín,CARLOS ARTURO  GUERRA HIGUITA,12,736,61.3333333333333,644,53.6666666666667,364,25.8333333333333,34.1666666666667,1.33333333333333,17.3333333333333,35,1.33333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 007 Civil del Circuito de Medellín,HERNAN ALONSO  ARANGO  CASTRO,12,761,63.4166666666667,628,52.3333333333333,189,28.25,33.6666666666667,1.5,18.8333333333333,33.25,0.25
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 004 Civil del Circuito de Medellín,LUIS GUILLERMO  SALAS  VARGAS,12,692,57.6666666666667,613,51.0833333333333,173,21.8333333333333,35,0.833333333333333,17.75,32.0833333333333,1.25
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 009 Civil del Circuito de Medellín,YOLANDA  ECHEVERRI  BOHORQUEZ,12,723,60.25,613,51.0833333333333,237,25.4166666666667,33.6666666666667,1.16666666666667,18.0833333333333,32.25,0.75
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 012 Civil del Circuito de Medellín,TATIANA VILLADA OSORIO,12,785,65.4166666666667,610,50.8333333333333,150,30.5,34.1666666666667,0.75,16.5,32.8333333333333,1.5
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 006 Civil del Circuito de Medellín,MAURICIO  ECHEVERRI  RODRIGUEZ,12,833,69.4166666666666,596,49.6666666666667,170,33.3333333333333,34.6666666666667,1.41666666666667,16.4166666666667,33.1666666666667,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 001 Civil del Circuito de Bello,JAIRO DE JESUS GIRALDO NARANJO,12,633,52.75,592,49.3333333333333,103,19.0833333333333,33.1666666666667,0.5,16.0833333333333,33.1666666666667,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 011 Civil del Circuito de Medellín,BEATRIZ ELENA  RAMIREZ HOYOS,12,716,59.6666666666667,591,49.25,300,25.1666666666667,33,1.5,16.75,32.0833333333333,0.416666666666667
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 003 Civil del Circuito de Medellín,ANGELA MARIA  MEJIA ROMERO,12,788,65.6666666666666,566,47.1666666666667,131,30.8333333333333,33.4166666666667,1.41666666666667,14,32.8333333333333,0.333333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 002 Civil del Circuito de Bello,JOSE MAURICIO  GIRALDO  MONTOYA,12,613,51.0833333333333,559,46.5833333333333,301,16.0833333333333,34.5833333333333,0.416666666666667,8.58333333333333,38,0
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 002 Civil del Circuito de Itagüí,LEONARDO  GOMEZ  RENDON,12,627,52.25,559,46.5833333333333,189,20.0833333333333,31.9166666666667,0.25,15.0833333333333,31.4166666666667,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 022 Civil del Circuito de Medellín,ADRIANA MILENA FUENTES GALVIS,12,550,45.8333333333333,547,45.5833333333333,108,12.0833333333333,33.5833333333333,0.166666666666667,11.9166666666667,33.5833333333333,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 020 Civil del Circuito de Medellín,OMAR VASQUEZ  CUARTAS,12,572,47.6666666666667,540,45,117,13.9166666666667,33.5833333333333,0.166666666666667,10.9166666666667,34,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 019 Civil del Circuito de Medellín,ALVARO ORDOÑEZ GUZMAN,12,557,46.4166666666667,529,44.0833333333333,88,11.75,34.3333333333333,0.333333333333333,10.5833333333333,33.25,0.25
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 018 Civil del Circuito de Medellín,WILLIAM FERNANDO LONDOÑO BRAND,12,548,45.6666666666667,519,43.25,111,12.4166666666667,33.1666666666667,0.0833333333333333,10.5,32.6666666666667,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 001 Civil del Circuito de Itagüí,SERGIO ESCOBAR HOLGUÍN,12,633,52.75,519,43.25,193,21.25,31.1666666666667,0.333333333333333,12.9166666666667,30.25,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 001 Civil del Circuito de Caldas,DIANA MARCELA SALAZAR PUERTA,12,544,45.3333333333333,503,41.9166666666667,276,29.25,16.0833333333333,,25.25,16.6666666666667,
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 001 Civil del Circuito de Envigado,GERMAN ALONSO  FLOREZ  HINCAPIE,12,580,48.3333333333333,491,40.9166666666667,205,27.1666666666667,20.9166666666667,0.25,21.3333333333333,19.4166666666667,0.166666666666667
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 002 Civil del Circuito de Envigado,LUIS FERNANDO  URIBE  GARCIA,12,562,46.8333333333333,479,39.9166666666667,214,26,20.75,0.0833333333333333,18.5,21.1666666666667,0.25
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 015 Civil del Circuito de Medellín,RICARDO LEON  OQUENDO MORANTES,9,567,63,472,52.4444444444445,405,26.8888888888889,34.8888888888889,1.22222222222222,18,34,0.444444444444444
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 021 Civil del Circuito de Medellín,JORGE HUMBERTO IBARRA,12,469,39.0833333333333,455,37.9166666666667,242,5.25,33.75,0.0833333333333333,5.58333333333333,32.25,0.0833333333333333
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 001 Civil del Circuito de Medellín,JOSE ALEJANDRO  GOMEZ OROZCO,9,604,67.1111111111111,432,48,389,30.3333333333333,35.4444444444444,1.33333333333333,12,35.2222222222222,0.777777777777778
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 003 Civil del Circuito de Envigado,HERNANDO ANTONIO BUSTAMANTE  TRIVIÑO,12,544,45.3333333333333,409,34.0833333333333,258,25.3333333333333,20,,14.1666666666667,19.9166666666667,
Medellín,Circuito Permanentes,Medellín/Circuito Permanentes,Juzgado 001 Civil del Circuito de Girardota,DIANA MILENA SABOGAL OSPINA,12,395,32.9166666666667,268,22.3333333333333,256,22.3333333333333,10.5,0.0833333333333333,12.5,9.83333333333333,0
Mocoa,Circuito Permanentes,Mocoa/Circuito Permanentes,Juzgado 001 Civil del Circuito de Mocoa,VICENTE JAVIER DUARTE,12,253,21.0833333333333,239,19.9166666666667,68,5,16,0.0833333333333333,3.41666666666667,16.5,0
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 001 Civil del Circuito de Montería,LIZ MERCEDES CASALINS WILCHES,12,594,49.5,512,42.6666666666667,167,28.0833333333333,21.1666666666667,0.25,21.6666666666667,20.8333333333333,0.166666666666667
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 004 Civil del Circuito de Montería,CARLOS ARTURO RUIZ  SAENZ,12,528,44,506,42.1666666666667,99,21.3333333333333,22.25,0.416666666666667,20,21.6666666666667,0.5
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 003 Civil del Circuito de Montería,MARÍA CRISTINA ARRIETA  BLANQUICETT,12,601,50.0833333333333,463,38.5833333333333,138,28.3333333333333,21.5833333333333,0.166666666666667,16,22.4166666666667,0.166666666666667
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 001 Civil del Circuito de Lorica,MARTIN ALONSO MONTIEL  SALGADO,12,333,27.75,455,37.9166666666667,439,16.3333333333333,11.3333333333333,0.0833333333333333,26.3333333333333,11.5,0.0833333333333333
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 002 Civil del Circuito de Montería,HELMER RAMON CORTES  UPARELA,12,574,47.8333333333333,432,36,141,25.8333333333333,21.75,0.25,14.4166666666667,21.4166666666667,0.166666666666667
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 001 Civil del Circuito de Sahagún,HELIOBETH DARIO VERGARA GATTAS,12,274,22.8333333333333,267,22.25,134,14.6666666666667,8.16666666666667,0,14.25,8,0
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 001 Civil del Circuito de Cereté,CESAR GABRIEL  GOMEZ  CANTERO,12,285,23.75,262,21.8333333333333,261,15.5,8.25,,14.3333333333333,7.5,
Montería,Circuito Permanentes,Montería/Circuito Permanentes,Juzgado 002 Civil del Circuito de Cereté,OSWALDO  MARTÍNEZ  PEREDO,12,272,22.6666666666667,253,21.0833333333333,202,15.3333333333333,7.33333333333333,,13.5,7.58333333333333,
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 005 Civil del Circuito de Neiva,LUIS FERNANDO  HERMOSA ROJAS,12,521,43.4166666666667,535,44.5833333333333,185,16.5833333333333,26.5,0.333333333333333,19.4166666666667,24.8333333333333,0.333333333333333
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 001 Civil del Circuito de Neiva,HECTOR ANDRES CHARRY  RUBIANO,12,525,43.75,465,38.75,90,18.0833333333333,25.0833333333333,0.583333333333333,13.75,24.5,0.5
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 004 Civil del Circuito de Neiva,EDGAR ALFONSO  CHAUX  SANABRIA,12,559,46.5833333333333,451,37.5833333333333,125,19,27.25,0.333333333333333,11.5833333333333,25.75,0.25
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 003 Civil del Circuito de Neiva ,EDGAR RICARDO  CORREA  GAMBOA,12,566,47.1666666666667,438,36.5,51,19.4166666666667,27.4166666666667,0.333333333333333,9.91666666666667,26.4166666666667,0.166666666666667
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 002 Civil del Circuito de Neiva,CARLOS ORTIZ VARGAS,12,381,31.75,327,27.25,142,19.1666666666667,12.1666666666667,0.416666666666667,13.6666666666667,13.25,0.333333333333333
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 002 Civil del Circuito de Garzón,JAIRO ALFONSO CALDERON PAJOY,12,259,21.5833333333333,234,19.5,68,9.83333333333333,11.5,0.25,8,11.4166666666667,0.0833333333333333
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 002 Civil del Circuito de Pitalito,HECTOR FELIX  CAMPOS  RODRIGUEZ,12,251,20.9166666666667,205,17.0833333333333,54,9.83333333333333,10.75,0.333333333333333,6.83333333333333,9.91666666666667,0.333333333333333
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 001 Civil del Circuito de Pitalito,YANETH  CONSTANZA  DEL  SOCORRO   OME  DE  MORENO,12,239,19.9166666666667,191,15.9166666666667,47,8.08333333333333,11.3333333333333,0.5,4.91666666666666,10.6666666666667,0.333333333333333
Neiva,Circuito Permanentes,Neiva/Circuito Permanentes,Juzgado 001 Civil del Circuito de Garzón,CIELO ESTHER  HERNANDEZ  SALAZAR,12,224,18.6666666666667,165,13.75,163,7.58333333333333,11,0.0833333333333333,2.91666666666667,10.8333333333333,0
Pamplona,Circuito Permanentes,Pamplona/Circuito Permanentes,Juzgado 001 Civil del Circuito de Pamplona,ANGELA  AURORA QUINTANA  PARADA,12,260,21.6666666666667,180,15,55,12.4166666666667,9,0.25,6.41666666666667,8.58333333333333,0
Pamplona,Circuito Permanentes,Pamplona/Circuito Permanentes,Juzgado 002 Civil del Circuito de Pamplona,ANGELICA MARÍA DEL PILAR  CONTRERAS  CALDERÓN,12,211,17.5833333333333,129,10.75,40,8.66666666666667,8.91666666666667,,2.5,8.25,
Pasto,Circuito Permanentes,Pasto/Circuito Permanentes,Juzgado 001 Civil del Circuito de Pasto,ANA CRISTINA  CIFUENTES  CORDOBA,12,503,41.9166666666667,428,35.6666666666667,129,22.5,19.1666666666667,0.25,17.8333333333333,17.5833333333333,0.25
Pasto,Circuito Permanentes,Pasto/Circuito Permanentes,Juzgado 003 Civil del Circuito de Pasto,RODRIGO NELSON ESTUPIÑAN CORAL,12,499,41.5833333333333,409,34.0833333333333,153,18.8333333333333,22.4166666666667,0.333333333333333,13.5,20.5,0.0833333333333333
Pasto,Circuito Permanentes,Pasto/Circuito Permanentes,Juzgado 004 Civil del Circuito de Pasto,JORGE ARMANDO BENAVIDES MELO,12,499,41.5833333333333,407,33.9166666666667,166,20.25,21.25,0.0833333333333333,16.4166666666667,17.4166666666667,0.0833333333333333
Pasto,Circuito Permanentes,Pasto/Circuito Permanentes,Juzgado 002 Civil del Circuito de Pasto,MARIA CRISTINA  LOPEZ  ERASO ,12,453,37.75,344,28.6666666666667,147,18.8333333333333,18.5833333333333,0.333333333333333,12.1666666666667,16.4166666666667,0.0833333333333333
